地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
736,上級6,夜戦,147,RF,SSG 69,100,0,5,400,88%,175%,195,143,91,43,30,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),3001,150,180,210,240,706
736,上級6,夜戦,308,RF,C14,100,0,5,465,88%,175%,195,141,85,32,32,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),3008,150,180,210,240,707
736,上級6,夜戦,256,RF,ファルコン,100,0,5,440,40%,150%,195,164,109,31,31,0,0,150,1,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),測距儀 (5-Star),2990,149,179,209,239,708
736,上級6,夜戦,201,RF,ゲパード M1,100,0,5,440,88%,150%,195,168,85,31,30,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),測距儀 (5-Star),2979,148,178,208,238,709
736,上級6,夜戦,217,RF,SM-1,100,0,5,405,88%,175%,195,100,83,42,40,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2984,149,179,208,238,710
736,上級6,夜戦,230,RF,OBR,100,0,5,405,88%,175%,195,123,84,34,37,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2984,149,179,208,238,711
736,上級6,夜戦,255,RF,スカウト,100,0,5,450,88%,175%,195,120,82,37,35,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2979,148,178,208,238,712
736,上級6,夜戦,34,RF,M1ガーランド,100,0,5,440,40%,150%,195,142,99,31,36,0,0,150,1,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),測距儀 (5-Star),2966,148,177,207,237,713
736,上級6,夜戦,174,RF,81式カービン,100,0,5,375,88%,175%,195,136,87,46,32,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2974,148,178,208,237,714
736,上級6,夜戦,38,RF,M21,100,0,5,465,88%,150%,195,143,78,29,35,0,0,100,0,10,0,徹甲弾 (5-Star),専用装備 (5-Star),測距儀 (5-Star),2969,148,178,207,237,715
736,上級6,夜戦,145,RF,OTs-44,100,0,5,400,88%,160%,195,175,71,34,32,0,0,100,0,10,0,徹甲弾 (5-Star),専用装備 (5-Star),測距儀 (5-Star),2964,148,177,207,237,716
736,上級6,夜戦,284,RF,Zas M76,100,0,5,420,88%,175%,195,116,82,37,37,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2965,148,177,207,237,717
736,上級6,夜戦,52,RF,It BM59,100,0,5,485,90%,175%,195,115,66,28,44,0,0,150,1,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),2952,147,177,206,236,718
736,上級6,夜戦,241,RF,RT-20,100,0,5,450,88%,150%,195,184,86,31,27,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),測距儀 (5-Star),2957,147,177,206,236,719
736,上級6,夜戦,35,RF,M1A1,100,0,5,420,88%,175%,195,100,81,45,38,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2956,147,177,206,236,720
736,上級6,夜戦,268,RF,T-CMS,100,0,5,440,88%,175%,195,126,79,29,37,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2945,147,176,206,235,721
736,上級6,夜戦,320,RF,GM6 Lynx,100,0,5,420,40%,150%,195,152,109,32,32,0,0,100,0,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),測距儀 (5-Star),2934,146,176,205,234,722
736,上級6,夜戦,256,RF,ファルコン,100,0,5,440,40%,150%,195,157,105,30,31,0,0,100,0,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),測距儀 (5-Star),2903,145,174,203,232,723
736,上級6,夜戦,308,RF,C14,100,0,5,465,88%,175%,195,135,81,31,32,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2901,145,174,203,232,724
736,上級6,夜戦,147,RF,SSG 69,100,0,5,400,88%,175%,195,137,87,41,30,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2890,144,173,202,231,725
736,上級6,夜戦,201,RF,ゲパード M1,100,0,5,440,40%,150%,195,161,111,30,29,0,0,100,0,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),測距儀 (5-Star),2889,144,173,202,231,726
736,上級6,夜戦,34,RF,M1ガーランド,100,0,5,440,40%,150%,195,136,96,30,36,0,0,100,0,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),測距儀 (5-Star),2887,144,173,202,230,727
736,上級6,夜戦,241,RF,RT-20,100,0,5,450,60%,150%,195,176,82,40,27,0,0,100,0,10,0,徹甲弾 (5-Star),サイレンサー (5-Star),測距儀 (5-Star),2867,143,172,200,229,728
736,上級6,夜戦,174,RF,81式カービン,100,0,5,375,88%,175%,195,130,83,44,32,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2861,143,171,200,228,729
736,上級6,夜戦,182,RF,wz.29,100,0,5,485,88%,175%,195,125,72,37,32,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2842,142,170,198,227,730
736,上級6,夜戦,52,RF,It BM59,100,0,5,485,90%,175%,195,110,63,27,44,0,0,100,0,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),2847,142,170,199,227,731
736,上級6,夜戦,40,RF,SVT-38,100,0,5,420,40%,150%,195,131,95,38,33,0,0,150,1,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),測距儀 (5-Star),2761,138,165,193,220,732
736,上級6,夜戦,47,RF,G43,100,0,5,400,40%,175%,195,123,94,31,39,0,0,150,1,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),カモフラージュマント (5-Star),2738,136,164,191,219,733
736,上級6,夜戦,182,RF,wz.29,100,0,5,485,88%,175%,195,119,69,35,32,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),2738,136,164,191,219,734
736,上級6,夜戦,40,RF,SVT-38,100,0,5,420,40%,150%,195,126,92,36,33,0,0,100,0,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),測距儀 (5-Star),2683,134,160,187,214,735
736,上級6,夜戦,41,RF,SKS,100,0,5,465,40%,175%,195,110,95,38,33,0,0,150,1,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),カモフラージュマント (5-Star),2668,133,160,186,213,736
736,上級6,夜戦,47,RF,G43,100,0,5,400,40%,175%,195,117,91,30,39,0,0,100,0,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),カモフラージュマント (5-Star),2651,132,159,185,212,737
736,上級6,夜戦,41,RF,SKS,100,0,5,465,40%,175%,195,105,92,36,33,0,0,100,0,10,0,徹甲弾 (5-Star),ドットサイト (5-Star),カモフラージュマント (5-Star),2586,129,155,181,206,738
738,上級8,昼戦,20055,AR,M4A1 Mod,120,3,5,565,68%,150%,15,98,58,58,100,15,0,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),8492,1592,1910,2229,2547,1
738,上級8,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,96,66,51,97,0,0,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),8003,1500,1800,2100,2400,2
738,上級8,昼戦,20055,AR,M4A1 Mod,120,3,5,565,68%,150%,15,93,53,53,100,15,0,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7988,1497,1797,2096,2396,3
738,上級8,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,200,1,10,10,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),7596,1424,1709,1993,2278,4
738,上級8,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,91,61,47,97,0,0,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7552,1416,1699,1982,2265,5
738,上級8,昼戦,20056,AR,M4 SOPMOD II Mod,120,3,5,565,78%,150%,15,115,73,53,77,0,0,200,1,10,10,オプティカル (5-Star),専用装備 (5-Star),高速弾 (5-Star),7240,1357,1629,1900,2172,6
738,上級8,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,111,68,70,79,0,0,100,0,10,10,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),7202,1350,1620,1890,2160,7
738,上級8,昼戦,20125,MG,Gr MG4 Mod,120,3,5,930,40%,150%,615,106,80,39,139,0,15,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),17619,1321,1585,1849,2114,8
738,上級8,昼戦,20057,AR,ST AR-15 Mod,120,3,5,540,68%,180%,15,108,74,60,68,0,0,200,1,10,10,オプティカル (5-Star),専用装備 (5-Star),専用装備 (5-Star),6927,1298,1558,1818,2078,9
738,上級8,昼戦,20056,AR,M4 SOPMOD II Mod,120,3,5,565,78%,150%,15,110,68,49,77,0,0,100,0,10,10,オプティカル (5-Star),専用装備 (5-Star),高速弾 (5-Star),6890,1291,1550,1808,2067,10
738,上級8,昼戦,54,AR,M16A1,100,0,5,605,20%,150%,15,72,31,57,65,31,0,150,1,10,0,高速弾 (5-Star),防弾ベスト (5-Star),専用装備 (5-Star),6853,1284,1541,1798,2055,11
738,上級8,昼戦,20125,MG,Gr MG4 Mod,120,3,5,930,40%,150%,615,97,76,35,139,0,15,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),16925,1269,1523,1777,2031,12
738,上級8,昼戦,54,AR,M16A1,100,0,5,605,20%,150%,15,70,29,55,65,31,0,100,0,10,0,高速弾 (5-Star),防弾ベスト (5-Star),専用装備 (5-Star),6668,1250,1500,1750,2000,13
738,上級8,昼戦,20057,AR,ST AR-15 Mod,120,3,5,540,68%,180%,15,103,68,55,68,0,0,100,0,10,10,オプティカル (5-Star),専用装備 (5-Star),専用装備 (5-Star),6561,1230,1476,1722,1968,14
738,上級8,昼戦,20060,AR,AS Val Mod,120,3,5,680,20%,100%,15,97,73,59,97,0,0,200,1,10,10,ホロサイト (5-Star),専用装備 (5-Star),チップ (5-Star),6524,1223,1467,1712,1957,15
738,上級8,昼戦,62,AR,Gr G41,100,0,5,635,68%,150%,15,100,63,64,77,0,0,150,1,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6486,1216,1459,1702,1945,16
738,上級8,昼戦,138,AR,6P62,100,0,5,605,20%,100%,195,91,71,37,78,0,0,150,1,10,0,ドットサイト (5-Star),徹甲弾 (5-Star),チップ (5-Star),6481,1215,1458,1701,1944,17
738,上級8,昼戦,20064,AR,Gr G36 Mod,120,3,5,650,20%,100%,15,102,70,52,97,0,0,200,1,10,10,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6458,1210,1453,1695,1937,18
738,上級8,昼戦,206,AR,AK-12,100,0,5,550,20%,100%,15,105,83,58,99,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6446,1208,1450,1692,1933,19
738,上級8,昼戦,1027,AR,アンジェリカ,100,0,5,605,78%,150%,15,96,63,71,75,0,0,150,1,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6410,1201,1442,1682,1923,20
738,上級8,昼戦,20161,SG,97式散 Mod,120,3,5,1355,40%,150%,15,43,35,27,28,33,3,200,1,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),9614,1201,1442,1682,1922,21
738,上級8,昼戦,356,AR,A-545,100,0,5,550,20%,100%,15,104,73,54,103,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6388,1197,1437,1676,1916,22
738,上級8,昼戦,1032,AR,メデューサ,100,0,5,605,30%,100%,15,110,77,52,94,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),専用装備 (5-Star),6386,1197,1436,1676,1915,23
738,上級8,昼戦,118,AR,9A-91,100,0,5,580,68%,150%,15,82,54,55,103,0,0,150,1,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6383,1196,1436,1675,1914,24
738,上級8,昼戦,205,AR,AN-94,100,0,5,580,20%,100%,15,104,88,53,97,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6371,1194,1433,1672,1911,25
738,上級8,昼戦,326,SG,512,100,0,5,1280,40%,150%,15,41,37,21,31,31,3,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),7956,1193,1432,1670,1909,26
738,上級8,昼戦,318,AR,VHS,100,0,5,580,20%,100%,15,106,74,52,99,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6354,1191,1429,1667,1906,27
738,上級8,昼戦,162,SG,SPAS-12,100,0,5,1375,40%,150%,15,37,33,16,32,32,4,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),7931,1189,1427,1665,1903,28
738,上級8,昼戦,62,AR,Gr G41,100,0,5,635,68%,150%,15,98,61,62,77,0,0,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6339,1188,1426,1663,1901,29
738,上級8,昼戦,293,AR,AK-15,100,0,5,550,20%,100%,15,99,88,57,101,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6330,1186,1424,1661,1899,30
738,上級8,昼戦,138,AR,6P62,100,0,5,605,20%,100%,195,88,69,35,78,0,0,100,0,10,0,ドットサイト (5-Star),徹甲弾 (5-Star),チップ (5-Star),6326,1186,1423,1660,1897,31
738,上級8,昼戦,20061,AR,StG44 Mod,120,3,5,650,20%,100%,15,106,88,44,90,0,0,200,1,10,10,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),6306,1182,1418,1655,1891,32
738,上級8,昼戦,162,SG,SPAS-12,100,0,5,1375,40%,150%,15,35,32,16,32,32,4,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),7866,1179,1415,1651,1887,33
738,上級8,昼戦,306,AR,AK-Alfa,100,0,5,580,20%,100%,15,105,73,58,96,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6277,1176,1412,1647,1883,34
738,上級8,昼戦,243,AR,64式自,100,0,5,625,20%,100%,15,109,69,56,88,0,0,150,1,10,0,フラッシュライト (5-Star),高速弾 (5-Star),チップ (5-Star),6257,1173,1407,1642,1877,35
738,上級8,昼戦,313,AR,S-ACR,100,0,5,620,20%,100%,15,94,64,47,112,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6252,1172,1406,1641,1875,36
738,上級8,昼戦,206,AR,AK-12,100,0,5,550,20%,100%,15,102,80,55,99,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6249,1171,1406,1640,1874,37
738,上級8,昼戦,73,AR,AUG,100,0,5,605,30%,100%,15,104,77,51,96,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6236,1169,1403,1636,1870,38
738,上級8,昼戦,338,AR,SIG MCX,100,0,5,580,20%,100%,15,97,77,51,104,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6231,1168,1401,1635,1869,39
738,上級8,昼戦,326,SG,512,100,0,5,1280,40%,150%,15,39,36,20,31,31,3,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),7787,1168,1401,1635,1868,40
738,上級8,昼戦,289,AR,R5,100,0,5,620,20%,100%,15,104,74,48,97,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6224,1167,1400,1633,1867,41
738,上級8,昼戦,290,AR,89式,100,0,5,605,20%,100%,15,95,83,50,103,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6223,1166,1400,1633,1866,42
738,上級8,昼戦,274,AR,ACR,100,0,5,580,30%,100%,15,103,74,53,98,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6217,1165,1398,1631,1865,43
738,上級8,昼戦,20060,AR,AS Val Mod,120,3,5,680,20%,100%,15,93,68,54,97,0,0,100,0,10,10,ホロサイト (5-Star),専用装備 (5-Star),チップ (5-Star),6217,1165,1398,1631,1865,44
738,上級8,昼戦,365,AR,SCR,100,0,5,550,20%,100%,15,100,75,59,100,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6216,1165,1398,1631,1864,45
738,上級8,昼戦,88,MG,MG3,100,0,5,990,35%,150%,515,69,39,22,125,0,40,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),15527,1164,1397,1630,1863,46
738,上級8,昼戦,1027,AR,アンジェリカ,100,0,5,605,78%,150%,15,93,60,69,75,0,0,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6211,1164,1397,1630,1863,47
738,上級8,昼戦,1032,AR,メデューサ,100,0,5,605,30%,100%,15,99,90,50,97,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),専用装備 (5-Star),6208,1164,1396,1629,1862,48
738,上級8,昼戦,118,AR,9A-91,100,0,5,580,68%,150%,15,80,52,53,103,0,0,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6206,1163,1396,1629,1861,49
738,上級8,昼戦,356,AR,A-545,100,0,5,550,20%,100%,15,101,70,52,103,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6197,1161,1394,1626,1859,50
738,上級8,昼戦,205,AR,AN-94,100,0,5,580,20%,100%,15,101,85,51,97,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6193,1161,1393,1625,1857,51
738,上級8,昼戦,20161,SG,97式散 Mod,120,3,5,1355,40%,150%,15,39,34,25,28,33,3,100,0,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),9272,1159,1390,1622,1854,52
738,上級8,昼戦,318,AR,VHS,100,0,5,580,20%,100%,15,103,71,50,99,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6167,1156,1387,1618,1850,53
738,上級8,昼戦,72,AR,TAR-21,100,0,5,525,68%,150%,15,89,53,69,89,0,0,150,1,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6149,1152,1383,1614,1844,54
738,上級8,昼戦,236,AR,K11,100,0,5,675,20%,100%,15,102,74,41,97,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6145,1152,1382,1613,1843,55
738,上級8,昼戦,319,MG,PM1910,100,0,5,950,35%,150%,515,99,50,26,99,0,15,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12794,1151,1381,1612,1842,56
738,上級8,昼戦,264,MG,ショーシャ,100,0,5,870,35%,150%,515,113,58,31,76,0,14,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12789,1151,1381,1611,1841,57
738,上級8,昼戦,20064,AR,Gr G36 Mod,120,3,5,650,20%,100%,15,89,81,48,100,0,0,100,0,10,10,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6138,1150,1381,1611,1841,58
738,上級8,昼戦,293,AR,AK-15,100,0,5,550,20%,100%,15,96,85,54,101,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6134,1150,1380,1610,1840,59
738,上級8,昼戦,325,SG,PM5,100,0,5,1190,40%,150%,15,38,34,23,29,31,5,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),7662,1149,1379,1609,1838,60
738,上級8,昼戦,215,AR,MDR,100,0,5,595,20%,100%,15,97,85,46,100,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6111,1145,1374,1604,1833,61
738,上級8,昼戦,20071,AR,ガリル Mod,120,3,5,635,20%,100%,15,98,87,51,90,0,0,200,1,10,10,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6105,1144,1373,1602,1831,62
738,上級8,昼戦,313,AR,S-ACR,100,0,5,620,20%,100%,15,92,62,45,112,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6101,1143,1372,1601,1830,63
738,上級8,昼戦,214,AR,ADS,100,0,5,605,20%,100%,15,98,74,50,99,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6080,1140,1368,1596,1824,64
738,上級8,昼戦,243,AR,64式自,100,0,5,625,20%,100%,15,106,66,54,88,0,0,100,0,10,0,フラッシュライト (5-Star),高速弾 (5-Star),チップ (5-Star),6082,1140,1368,1596,1824,65
738,上級8,昼戦,338,AR,SIG MCX,100,0,5,580,20%,100%,15,95,74,49,104,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6080,1140,1368,1596,1824,66
738,上級8,昼戦,306,AR,AK-Alfa,100,0,5,580,20%,100%,15,102,70,55,96,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6078,1139,1367,1595,1823,67
738,上級8,昼戦,88,MG,MG3,100,0,5,990,35%,150%,515,65,38,21,125,0,40,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),15154,1136,1363,1591,1818,68
738,上級8,昼戦,194,AR,K2,100,0,5,635,20%,100%,15,98,71,47,99,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6059,1136,1363,1590,1817,69
738,上級8,昼戦,20159,SG,RMB-93 Mod,120,3,5,1240,40%,150%,15,38,35,25,29,35,4,200,1,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),9081,1135,1362,1589,1816,70
738,上級8,昼戦,172,AR,Am RFB,100,0,5,525,78%,118%,15,111,75,54,79,0,0,150,1,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6054,1135,1362,1589,1816,71
738,上級8,昼戦,73,AR,AUG,100,0,5,605,30%,100%,15,101,74,49,96,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6054,1135,1362,1589,1816,72
738,上級8,昼戦,290,AR,89式,100,0,5,605,20%,100%,15,92,81,48,103,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6046,1133,1360,1587,1813,73
738,上級8,昼戦,289,AR,R5,100,0,5,620,20%,100%,15,101,71,46,97,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6039,1132,1358,1585,1811,74
738,上級8,昼戦,274,AR,ACR,100,0,5,580,30%,100%,15,100,71,51,98,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6033,1131,1357,1583,1809,75
738,上級8,昼戦,319,MG,PM1910,100,0,5,950,35%,150%,515,95,49,25,99,0,15,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12548,1129,1355,1581,1806,76
738,上級8,昼戦,340,AR,TKB-408,100,0,5,580,20%,100%,15,96,87,53,96,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6014,1127,1353,1578,1804,77
