地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修理,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
733,上級3,昼戦,223,AR,Model L,1,0,1,55,20%,150%,15,20,7,7,50,0,0,0,100,0,1,0,-,-,-,172,15,18,21,24,256
733,上級3,昼戦,301,SMG,MAS-38,1,0,1,96,5%,150%,15,11,3,11,57,0,0,0,100,0,1,0,-,-,-,204,15,18,21,24,257
733,上級3,昼戦,279,AR,INSAS,1,0,1,55,20%,150%,15,19,8,7,48,0,0,0,100,0,1,0,-,-,-,172,15,18,21,24,258
733,上級3,昼戦,295,SMG,CF-05,1,0,1,96,5%,150%,15,11,3,11,61,0,0,0,100,0,1,0,-,-,-,208,15,18,21,24,259
733,上級3,昼戦,209,SMG,OTs-39,1,0,1,96,5%,150%,15,12,3,11,52,0,0,0,100,0,1,0,-,-,-,204,15,18,21,24,260
733,上級3,昼戦,138,AR,6P62,1,0,1,61,20%,150%,15,26,6,5,36,0,0,0,100,0,1,0,-,-,-,168,14,17,20,23,261
733,上級3,昼戦,225,SMG,Cx4 ストーム,1,0,1,90,5%,150%,15,14,3,11,44,0,0,0,100,0,1,0,-,-,-,199,14,17,20,23,262
733,上級3,昼戦,258,AR,マガル,1,0,1,58,20%,150%,15,17,7,6,46,0,0,0,100,0,1,0,-,-,-,167,14,17,20,23,263
733,上級3,昼戦,327,SMG,SUB-2000,1,0,1,97,5%,150%,15,10,2,9,59,0,0,0,66,0,1,0,-,-,-,197,14,17,20,23,264
733,上級3,昼戦,169,SMG,SCW,1,0,1,84,5%,150%,15,13,3,11,65,0,0,0,100,0,1,0,-,-,-,193,14,17,20,23,265
733,上級3,昼戦,335,AR,フェドロフ,1,0,1,55,20%,150%,15,21,8,7,39,0,0,0,100,0,1,0,-,-,-,171,14,17,20,23,266
733,上級3,昼戦,343,AR,APC556,1,0,1,57,20%,150%,15,17,6,6,51,0,0,0,67,0,1,0,-,-,-,169,14,17,20,23,267
733,上級3,昼戦,344,AR,FARA 83,1,0,1,55,20%,150%,15,17,7,6,52,0,0,0,65,0,1,0,-,-,-,170,14,17,20,23,268
733,上級3,昼戦,170,AR,ASh-12.7,1,0,1,55,20%,150%,15,24,6,5,39,0,0,0,100,0,1,0,-,-,-,162,14,17,19,22,269
733,上級3,昼戦,150,SMG,シプカ,1,0,1,84,5%,150%,15,9,2,10,65,0,0,0,74,0,1,0,-,-,-,188,14,16,19,22,270
733,上級3,昼戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,0,50,0,1,0,-,-,-,189,14,17,19,22,271
733,上級3,昼戦,94,SMG,64式,1,0,1,88,5%,150%,15,11,2,9,65,0,0,0,50,0,1,0,-,-,-,184,13,16,19,22,272
733,上級3,昼戦,92,SMG,スペクトラM4,1,0,1,88,5%,150%,15,10,2,10,63,0,0,0,50,0,1,0,-,-,-,185,13,16,19,22,273
733,上級3,昼戦,71,AR,ガリル,1,0,1,53,20%,150%,15,18,6,6,43,0,0,0,100,0,1,0,-,-,-,154,13,16,18,21,274
733,上級3,昼戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,0,50,0,1,0,-,-,-,155,13,16,18,21,275
733,上級3,昼戦,1040,MG,ゆうぎり,1,0,1,80,5%,150%,15,37,4,4,85,0,9,0,50,0,10,0,-,-,-,284,10,12,14,17,276
733,上級3,昼戦,88,MG,MG3,1,0,1,99,5%,150%,15,34,5,4,90,0,10,0,100,0,1,0,-,-,-,251,9,11,13,15,277
733,上級3,昼戦,149,MG,AEK-999,1,0,1,83,5%,150%,15,36,5,5,83,0,10,0,100,0,1,0,-,-,-,238,8,10,12,14,278
733,上級3,昼戦,254,MG,UKM-2000,1,0,1,85,5%,150%,15,37,5,5,81,0,11,0,100,0,1,0,-,-,-,245,9,11,12,14,279
733,上級3,昼戦,78,MG,M60,1,0,1,91,5%,150%,15,36,5,5,76,0,9,0,100,0,1,0,-,-,-,242,9,10,12,14,280
733,上級3,昼戦,319,MG,PM1910,1,0,1,95,5%,150%,15,36,5,5,72,0,10,0,100,0,1,0,-,-,-,248,9,11,13,14,281
733,上級3,昼戦,84,MG,RPD,1,0,1,83,5%,150%,15,30,5,5,80,0,8,0,100,0,1,0,-,-,-,221,8,9,11,13,282
733,上級3,昼戦,195,MG,Gr MG23,1,0,1,75,5%,150%,15,30,5,5,90,0,9,0,100,0,1,0,-,-,-,217,8,9,11,13,283
733,上級3,昼戦,300,MG,CAR,1,0,1,83,5%,150%,15,36,5,5,76,0,8,0,100,0,1,0,-,-,-,227,8,10,11,13,284
733,上級3,昼戦,87,MG,MG34,1,0,1,83,5%,150%,15,34,4,5,83,0,10,0,100,0,1,0,-,-,-,220,8,9,11,13,285
736,上級6,夜戦,20055,AR,M4A1 Mod,120,3,5,565,20%,150%,15,98,58,58,100,15,0,0,200,1,10,10,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),7345,1377,1652,1928,2203,1
736,上級6,夜戦,20171,AR,リベロール Mod,115,3,5,590,20%,100%,15,104,51,44,93,0,0,0,100,0,10,10,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5628,1266,1519,1772,2026,2
736,上級6,夜戦,20122,AR,Gr G11 Mod,120,3,5,620,20%,175%,15,96,66,51,97,0,0,0,200,1,10,10,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),6543,1226,1472,1717,1962,3
736,上級6,夜戦,20065,AR,416 Mod,120,3,5,620,20%,160%,15,109,59,75,79,0,0,0,200,1,10,10,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),6376,1195,1434,1673,1912,4
736,上級6,夜戦,20056,AR,M4 SOPMOD II Mod,120,3,5,565,30%,150%,15,115,73,53,77,0,0,0,200,1,10,10,暗視装備 (5-Star),専用装備 (5-Star),高速弾 (5-Star),6255,1172,1407,1641,1876,5
736,上級6,夜戦,330,AR,FX-05,100,0,5,550,20%,100%,15,92,58,50,94,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5148,1158,1389,1621,1853,6
736,上級6,夜戦,20060,AR,AS Val Mod,118,3,5,675,20%,100%,15,88,59,59,101,0,0,0,200,1,10,10,暗視装備 (5-Star),専用装備 (5-Star),チップ (5-Star),5947,1115,1338,1561,1784,7
736,上級6,夜戦,20064,AR,Gr G36 Mod,120,3,5,650,20%,100%,15,94,56,52,101,0,0,0,200,1,10,10,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5934,1112,1335,1557,1780,8
736,上級6,夜戦,205,AR,AN-94,100,0,5,580,20%,100%,15,96,74,53,101,0,0,0,150,1,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5925,1110,1333,1555,1777,9
736,上級6,夜戦,356,AR,A-545,100,0,5,550,20%,100%,15,96,59,54,107,0,0,0,150,1,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5867,1100,1320,1540,1760,10
736,上級6,夜戦,206,AR,AK-12,100,0,5,550,20%,100%,15,94,66,55,103,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5774,1082,1299,1515,1732,11
736,上級6,夜戦,1032,AR,メデューサ,100,0,5,605,30%,100%,15,99,60,50,98,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5727,1073,1288,1503,1718,12
736,上級6,夜戦,318,AR,VHS,100,0,5,580,20%,100%,15,95,57,50,103,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5658,1060,1273,1485,1697,13
736,上級6,夜戦,20057,AR,ST AR-15 Mod,120,3,5,540,20%,180%,15,108,74,60,68,0,0,0,200,1,10,10,暗視装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5655,1060,1272,1484,1696,14
736,上級6,夜戦,243,AR,64式自,100,0,5,625,20%,100%,15,106,66,46,88,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5644,1058,1269,1481,1693,15
736,上級6,夜戦,20143,SMG,RO635 Mod,119,3,5,1040,5%,150%,8,43,18,133,97,0,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),暗視装備 (5-Star),6483,1053,1264,1474,1685,16
736,上級6,夜戦,293,AR,AK-15,100,0,5,550,20%,100%,15,96,55,54,102,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5612,1052,1262,1473,1683,17
736,上級6,夜戦,73,AR,AUG,100,0,5,605,30%,100%,15,93,60,49,100,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5570,1044,1253,1462,1671,18
736,上級6,夜戦,1027,AR,アンジェリカ,100,0,5,605,30%,100%,15,93,60,49,100,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5570,1044,1253,1462,1671,19
736,上級6,夜戦,306,AR,AK-Alfa,100,0,5,580,20%,100%,15,94,56,55,100,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5572,1044,1253,1462,1671,20
736,上級6,夜戦,338,AR,SIG MCX,100,0,5,580,20%,100%,15,87,60,49,108,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5565,1043,1252,1460,1669,21
736,上級6,夜戦,274,AR,ACR,100,0,5,580,30%,100%,15,92,57,51,102,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5528,1036,1243,1451,1658,22
736,上級6,夜戦,290,AR,89式,100,0,5,605,20%,100%,15,92,51,48,104,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5489,1029,1235,1440,1646,23
736,上級6,夜戦,313,AR,S-ACR,100,0,5,620,20%,100%,15,84,48,45,116,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5486,1028,1234,1440,1645,24
736,上級6,夜戦,62,AR,Gr G41,100,0,5,635,20%,150%,15,98,61,62,77,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5472,1026,1231,1436,1641,25
736,上級6,夜戦,236,AR,K11,100,0,5,675,20%,100%,15,91,57,39,101,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5460,1023,1228,1433,1638,26
736,上級6,夜戦,214,AR,ADS,100,0,5,605,20%,100%,15,88,57,48,103,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5425,1017,1220,1424,1627,27
736,上級6,夜戦,215,AR,MDR,100,0,5,595,20%,100%,15,94,53,44,101,0,0,0,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5416,1015,1218,1421,1624,28
736,上級6,夜戦,106,AR,FAL,100,0,5,660,20%,100%,15,98,48,42,97,0,0,0,150,1,10,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5405,1013,1216,1418,1621,29
736,上級6,夜戦,20104,SMG,Gr G36c Mod,115,3,5,1080,5%,150%,8,53,16,117,85,0,0,0,150,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),暗視装備 (5-Star),6210,1009,1210,1412,1614,30
736,上級6,夜戦,347,SMG,SR2,100,0,5,1040,5%,150%,195,27,15,104,92,0,0,0,100,0,10,0,T外骨格 (5-Star),徹甲弾 (5-Star),暗視装備 (5-Star),6151,999,1199,1399,1599,31
736,上級6,夜戦,213,SMG,C-MS,100,0,5,925,5%,100%,195,49,16,79,112,0,0,0,100,0,10,0,チップ (5-Star),徹甲弾 (5-Star),暗視装備 (5-Star),6052,983,1180,1376,1573,32
736,上級6,夜戦,1029,AR,エージェント416,100,0,5,605,20%,100%,15,89,49,47,101,0,0,0,100,0,10,0,暗視装備 (5-Star),専用装備 (5-Star),チップ (5-Star),5227,980,1176,1372,1568,33
736,上級6,夜戦,20026,SMG,Gr MP5 Mod,120,3,5,905,5%,150%,8,46,17,140,90,0,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),暗視装備 (5-Star),5963,968,1162,1356,1550,34
736,上級6,夜戦,54,AR,M16A1,100,0,5,605,20%,150%,15,52,31,57,65,31,0,0,150,1,10,0,-,防弾ベスト (5-Star),専用装備 (5-Star),5114,958,1150,1342,1534,35
736,上級6,夜戦,20103,SMG,UMP45 Mod,120,3,5,975,30%,175%,15,34,17,139,82,0,0,0,200,1,10,10,専用装備 (5-Star),信号弾 (5-Star),専用装備 (5-Star),5605,910,1092,1275,1457,36
736,上級6,夜戦,20029,SMG,ステンMK-II Mod,115,3,5,970,25%,150%,15,28,20,140,85,0,0,0,200,1,10,10,T外骨格 (5-Star),信号弾 (5-Star),専用装備 (5-Star),5520,897,1076,1255,1435,37
736,上級6,夜戦,228,SMG,一〇〇式,100,0,5,1060,25%,150%,15,25,15,131,75,0,0,0,100,0,10,0,T外骨格 (5-Star),信号弾 (5-Star),専用装備 (5-Star),5497,893,1071,1250,1429,38
736,上級6,夜戦,16,SMG,トンプソン,100,0,5,1190,5%,150%,15,25,13,107,81,0,0,0,100,0,10,0,専用装備 (5-Star),信号弾 (5-Star),SFライト (5-Star),5466,888,1065,1243,1421,39
736,上級6,夜戦,20136,SMG,PP-19 Mod,115,3,5,945,5%,150%,15,27,15,138,90,0,0,0,100,0,10,10,T外骨格 (5-Star),信号弾 (5-Star),専用装備 (5-Star),5408,878,1054,1230,1406,40
736,上級6,夜戦,341,SMG,SP9,100,0,5,1100,5%,150%,15,24,14,116,88,0,0,0,100,0,10,0,T外骨格 (5-Star),信号弾 (5-Star),SFライト (5-Star),5397,877,1052,1227,1403,41
736,上級6,夜戦,20101,SMG,UMP9 Mod,115,3,5,900,5%,150%,15,35,33,138,86,0,0,0,100,0,10,10,T外骨格 (5-Star),信号弾 (5-Star),専用装備 (5-Star),5351,869,1043,1217,1391,42
736,上級6,夜戦,115,SMG,スオミ,100,0,5,1100,5%,150%,15,24,16,114,92,0,0,0,100,0,10,0,専用装備 (5-Star),信号弾 (5-Star),SFライト (5-Star),5345,868,1042,1215,1389,43
736,上級6,夜戦,27,SMG,スコーピオン,100,0,5,795,5%,150%,15,20,14,131,94,0,0,0,100,0,10,0,T外骨格 (5-Star),信号弾 (5-Star),SFライト (5-Star),4431,864,1036,1209,1382,44
736,上級6,夜戦,20032,SMG,Micro Uzi Mod,115,3,5,880,5%,150%,15,23,15,138,103,0,0,0,200,1,10,10,T外骨格 (5-Star),信号弾 (5-Star),SFライト (5-Star),5212,846,1016,1185,1355,45
736,上級6,夜戦,1023,SMG,ヘンリエッタ,100,0,5,950,30%,150%,15,26,21,133,92,0,0,0,100,0,10,0,T外骨格 (5-Star),信号弾 (5-Star),専用装備 (5-Star),5164,839,1006,1174,1342,46
736,上級6,夜戦,245,SMG,P90,100,0,5,950,25%,150%,15,26,16,133,92,0,0,0,100,0,10,0,T外骨格 (5-Star),信号弾 (5-Star),サイレンサー (5-Star),5103,829,995,1160,1326,47
736,上級6,夜戦,311,SMG,Lusa,100,0,5,1025,25%,150%,15,25,14,118,93,0,0,0,100,0,10,0,T外骨格 (5-Star),信号弾 (5-Star),サイレンサー (5-Star),5029,817,980,1144,1307,48
736,上級6,夜戦,315,SMG,AUG Para,100,0,5,925,25%,150%,8,40,16,133,88,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4885,793,952,1111,1270,49
736,上級6,夜戦,135,SMG,SR-3MP,100,0,5,970,5%,150%,8,52,33,116,90,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4861,789,947,1105,1263,50
736,上級6,夜戦,234,SMG,JS 9,100,0,5,900,25%,150%,8,38,16,136,89,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4841,786,943,1101,1258,51
736,上級6,夜戦,28,SMG,Gr MP7,100,0,5,990,25%,150%,8,41,14,118,91,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4794,779,934,1090,1246,52
736,上級6,夜戦,1019,SMG,ドロシー・ヘイズ,100,0,5,880,25%,150%,8,46,16,137,79,0,0,0,100,0,10,0,T外骨格 (5-Star),専用装備 (5-Star),サイレンサー (5-Star),4787,777,933,1089,1244,53
736,上級6,夜戦,127,SMG,79式,100,0,5,970,25%,150%,15,53,13,119,84,0,0,0,100,0,10,0,T外骨格 (5-Star),専用装備 (5-Star),サイレンサー (5-Star),4782,777,932,1087,1243,54
736,上級6,夜戦,224,SMG,PM-06,100,0,5,950,25%,150%,8,40,16,124,83,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4765,774,929,1084,1238,55
736,上級6,夜戦,259,SMG,PM-9,100,0,5,880,25%,150%,8,39,14,135,102,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4759,773,928,1082,1237,56
736,上級6,夜戦,251,SMG,X95,100,0,5,970,25%,150%,8,45,14,116,90,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4681,760,912,1064,1217,57
736,上級6,夜戦,364,SMG,MPK,100,0,5,925,25%,150%,8,41,14,124,78,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4616,750,900,1050,1200,58
736,上級6,夜戦,20,SMG,Vector,100,0,5,925,25%,150%,8,41,12,120,101,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4606,748,898,1047,1197,59
736,上級6,夜戦,1028,SMG,エージェントVector,100,0,5,925,25%,150%,8,41,12,120,101,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4606,748,898,1047,1197,60
736,上級6,夜戦,203,SMG,Honey Badger,100,0,5,990,25%,150%,8,65,14,108,82,0,0,0,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4571,742,891,1039,1188,61
736,上級6,夜戦,328,SMG,AR-57,100,0,5,915,25%,150%,8,37,15,123,92,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4563,741,889,1038,1186,62
736,上級6,夜戦,363,SMG,MPL,100,0,5,925,25%,150%,8,42,14,121,78,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4548,739,886,1034,1182,63
736,上級6,夜戦,20114,HG,ウェルロッドMkⅡ Mod,117,3,5,405,60%,150%,8,51,86,147,52,5,0,0,200,1,10,10,サイレンサー (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),3819,668,801,935,1069,64
736,上級6,夜戦,280,SMG,MAT-49,100,0,5,925,25%,150%,8,46,15,107,80,0,0,0,100,0,1,0,X外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),3964,644,772,901,1030,65
736,上級6,夜戦,18,SMG,イングラム,100,0,5,880,25%,150%,8,45,12,102,91,0,0,0,100,0,10,0,X外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),3937,639,767,895,1023,66
736,上級6,夜戦,22,SMG,PPS-43,100,0,5,880,25%,150%,8,50,14,99,74,0,0,0,100,0,10,0,X外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),3849,625,750,875,1000,67
736,上級6,夜戦,20161,SG,97式散 Mod,115,3,5,1345,40%,172%,15,53,44,17,27,33,3,0,100,0,10,10,専用装備 (5-Star),バックショット (5-Star),ドットサイト (5-Star),6915,605,726,847,968,68
736,上級6,夜戦,1034,SG,ミノス,100,0,5,1430,40%,172%,15,56,49,15,24,33,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),専用装備 (5-Star),6829,597,717,836,956,69
736,上級6,夜戦,99,HG,Gr Mk23,100,0,5,400,20%,150%,8,46,56,110,63,0,0,0,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3368,589,707,825,943,70
736,上級6,夜戦,1009,HG,エル・クレア,100,0,5,330,20%,150%,8,48,66,113,61,0,0,0,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3325,581,698,814,931,71
736,上級6,夜戦,1010,HG,エル・フェイル,100,0,5,330,20%,150%,8,48,66,113,61,0,0,0,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3325,581,698,814,931,72
736,上級6,夜戦,194,AR,K2,100,0,5,635,40%,150%,15,53,54,75,78,0,0,0,100,0,10,0,サイレンサー (5-Star),-,X外骨格 (5-Star),3079,577,692,808,923,73
736,上級6,夜戦,172,AR,Am RFB,100,0,5,525,30%,100%,15,88,102,52,78,0,0,0,100,0,10,0,ドットサイト (5-Star),-,チップ (5-Star),3069,575,690,805,920,74
736,上級6,夜戦,340,AR,TKB-408,100,0,5,580,20%,100%,15,73,84,51,96,0,0,0,100,0,10,0,ドットサイト (5-Star),-,チップ (5-Star),3056,573,687,802,916,75
736,上級6,夜戦,20008,HG,マカロフ Mod,115,3,5,340,40%,150%,15,50,73,162,61,0,0,0,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),X外骨格 (5-Star),3271,572,686,801,915,76
736,上級6,夜戦,20159,SG,RMB-93 Mod,115,3,5,1235,40%,172%,15,50,43,15,28,35,4,0,100,0,10,10,専用装備 (5-Star),バックショット (5-Star),ドットサイト (5-Star),6525,570,685,799,913,77
736,上級6,夜戦,118,AR,9A-91,100,0,5,580,20%,150%,15,60,82,53,102,0,0,0,100,0,10,0,ドットサイト (5-Star),-,専用装備 (5-Star),3019,566,679,792,905,78
736,上級6,夜戦,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),6462,565,678,791,904,79
736,上級6,夜戦,196,AR,Zas M21,100,0,5,605,40%,150%,15,58,51,74,74,0,0,0,100,0,10,0,サイレンサー (5-Star),-,X外骨格 (5-Star),2995,561,673,786,898,80
736,上級6,夜戦,175,AR,ART556,100,0,5,580,40%,150%,15,56,56,82,69,0,0,0,100,0,10,0,サイレンサー (5-Star),-,X外骨格 (5-Star),2988,560,672,784,896,81
736,上級6,夜戦,129,AR,95式,100,0,5,580,40%,150%,15,58,55,79,71,0,0,0,100,0,10,0,サイレンサー (5-Star),-,X外骨格 (5-Star),2977,558,669,781,893,82
736,上級6,夜戦,119,AR,OTs-14,100,0,5,550,20%,150%,15,60,71,77,71,0,0,0,100,0,10,0,ホロサイト (5-Star),-,X外骨格 (5-Star),2960,555,666,777,888,83
736,上級6,夜戦,130,AR,97式,100,0,5,580,20%,150%,15,57,84,69,71,0,0,0,100,0,10,0,ドットサイト (5-Star),-,X外骨格 (5-Star),2953,553,664,775,885,84
736,上級6,夜戦,188,SG,S.A.T.8,100,0,5,1410,40%,172%,15,46,44,11,32,33,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),6312,552,662,773,883,85
736,上級6,夜戦,164,SG,FP-6,100,0,5,1300,40%,172%,15,48,44,11,27,35,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),6179,540,648,756,865,86
736,上級6,夜戦,20154,SG,M500 Mod,116,3,5,1350,40%,196%,15,50,43,10,28,33,4,0,100,0,10,10,防弾ベスト (5-Star),バックショット (5-Star),専用装備 (5-Star),6172,540,648,756,864,87
736,上級6,夜戦,163,SG,AA-12,100,0,5,1345,40%,150%,15,47,63,10,38,33,5,0,100,0,10,0,防弾ベスト (5-Star),専用装備 (5-Star),ドットサイト (5-Star),6156,538,646,754,861,88
736,上級6,夜戦,324,SG,M6 ASW,100,0,5,1300,40%,172%,15,56,46,13,27,33,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),6148,537,645,753,860,89
736,上級6,夜戦,151,SG,M1887,100,0,5,1375,40%,172%,15,56,43,11,21,33,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),6139,537,644,752,859,90
736,上級6,夜戦,229,SG,M870,100,0,5,1320,40%,172%,15,50,44,11,28,34,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),6128,536,643,750,857,91
736,上級6,夜戦,1022,SG,デイナ・ゼイン,100,0,5,1345,40%,150%,15,46,46,12,26,33,6,0,100,0,10,0,専用装備 (5-Star),スラッグ弾 (5-Star),チョーク (5-Star),6117,535,642,749,856,92
736,上級6,夜戦,20007,HG,スチェッキン Mod,117,3,5,425,60%,150%,8,51,63,109,66,0,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),3047,533,639,746,853,93
736,上級6,夜戦,157,SG,Am KSG,100,0,5,1265,40%,172%,15,46,44,11,29,35,5,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),6060,530,636,742,848,94
736,上級6,夜戦,282,SG,DP-12,100,0,5,1265,40%,150%,15,41,48,12,26,34,5,0,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),ホロサイト (5-Star),5923,518,621,725,829,95
736,上級6,夜戦,1002,SG,エルフェルト,100,0,5,1375,40%,150%,15,46,48,8,24,34,5,0,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),ホロサイト (5-Star),5912,517,620,724,827,96
736,上級6,夜戦,351,SG,M26-MASS,100,0,5,1265,40%,150%,15,45,50,13,26,33,5,0,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),ホロサイト (5-Star),5907,516,620,723,826,97
736,上級6,夜戦,281,SG,CAWS,100,0,5,1235,40%,150%,15,40,47,12,31,34,5,0,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),ホロサイト (5-Star),5842,511,613,715,817,98
736,上級6,夜戦,350,SG,FO-12,100,0,5,1280,40%,150%,15,40,48,10,32,34,5,0,100,0,10,0,防弾ベスト (5-Star),フラッシュ弾 (5-Star),ホロサイト (5-Star),5814,508,610,712,813,99
736,上級6,夜戦,183,HG,コンテンダー,100,0,5,330,70%,150%,195,49,110,87,44,0,0,0,100,0,10,0,レッドサイト (5-Star),徹甲弾 (5-Star),-,2852,499,598,698,798,100
736,上級6,夜戦,1039,AR,紺野純子,93,0,5,535,68%,185%,15,75,54,47,62,0,1,0,100,0,10,0,オプティカル (5-Star),-,専用装備 (5-Star),2659,498,598,697,797,101
736,上級6,夜戦,20097,HG,M950A Mod,115,3,5,400,40%,150%,8,49,60,100,72,0,0,0,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),-,2844,497,597,696,796,102
736,上級6,夜戦,1018,HG,セイ・P・アサギリ,100,0,5,425,50%,150%,8,47,82,115,53,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),2823,494,592,691,790,103
