地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修理,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
733,上級3,昼戦,20199,MG,80式 Mod,120,3,5,915,35%,150%,515,103,51,25,114,0,15,0,100,0,10,10,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13286,498,597,697,797,486
733,上級3,昼戦,340,AR,TKB-408,100,0,5,580,20%,100%,15,93,84,51,96,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5696,498,598,697,797,487
733,上級3,昼戦,1038,AR,水野愛,100,0,5,580,20%,100%,15,99,90,46,91,0,1,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),専用装備 (5-Star),5698,498,598,698,797,488
733,上級3,昼戦,196,AR,Zas M21,100,0,5,605,20%,100%,15,93,81,44,98,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5691,497,597,697,796,489
733,上級3,昼戦,1021,MG,アルマ・アルマス,100,0,5,975,35%,150%,515,100,53,23,124,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),13267,497,597,696,796,490
733,上級3,昼戦,349,AR,AK74M,100,0,5,550,20%,100%,15,100,77,50,94,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5683,497,596,696,795,491
733,上級3,昼戦,1033,MG,花園ゆりね,100,0,5,910,35%,150%,515,103,52,25,123,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13260,497,596,696,795,492
733,上級3,昼戦,20101,SMG,UMP9 Mod,120,3,5,905,5%,100%,8,71,34,104,112,0,0,0,100,0,10,10,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6631,497,596,696,795,493
733,上級3,昼戦,181,AR,T91,100,0,5,620,20%,100%,15,89,77,49,100,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5679,496,596,695,795,494
733,上級3,昼戦,292,MG,RPK-16,100,0,5,825,35%,150%,515,90,59,36,124,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13251,496,596,695,795,495
733,上級3,昼戦,106,AR,FAL,100,0,5,660,20%,100%,15,95,76,40,96,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5678,496,596,695,794,496
733,上級3,昼戦,263,MG,Gr MG36,100,0,5,910,35%,150%,515,90,56,36,124,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13244,496,595,695,794,497
733,上級3,昼戦,109,MG,Gr MG5,100,0,5,990,35%,150%,515,94,50,28,115,0,16,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13218,495,594,693,793,498
733,上級3,昼戦,112,MG,ネゲヴ,100,0,5,870,35%,150%,515,93,59,38,134,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13227,496,595,694,793,499
733,上級3,昼戦,297,AR,FI M82,100,0,5,565,20%,100%,15,92,80,51,99,0,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5660,495,594,693,792,500
733,上級3,昼戦,339,MG,RPK-203,100,0,5,825,35%,150%,515,101,58,38,119,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13213,495,594,693,792,501
733,上級3,昼戦,307,MG,ZB-26,100,0,5,910,35%,150%,515,110,53,33,111,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13196,494,593,692,791,502
733,上級3,昼戦,287,AR,SIG-556,100,0,5,605,20%,100%,15,89,79,48,100,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5653,494,593,692,791,503
733,上級3,昼戦,119,AR,OTs-14,100,0,5,550,20%,100%,15,95,71,57,96,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5648,494,593,691,790,504
733,上級3,昼戦,80,MG,M1919A4,100,0,5,910,35%,160%,515,106,61,23,94,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13154,493,591,690,789,505
733,上級3,昼戦,82,MG,DP28,100,0,5,705,45%,150%,515,97,63,33,109,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13163,493,592,691,789,506
733,上級3,昼戦,343,AR,APC556,100,0,5,565,20%,100%,15,97,67,50,98,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5636,493,591,690,789,507
733,上級3,昼戦,376,SMG,エルマ,100,0,5,1320,5%,150%,8,38,44,104,83,0,0,0,150,1,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6576,493,591,690,789,508
733,上級3,昼戦,1040,MG,ゆうぎり,100,0,5,795,55%,150%,515,116,40,30,119,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13157,493,592,690,789,509
733,上級3,昼戦,129,AR,95式,100,0,5,580,20%,100%,15,93,85,49,95,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5637,493,591,690,789,510
733,上級3,昼戦,1029,AR,エージェント416,100,0,5,605,20%,100%,15,89,79,47,100,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5637,493,591,690,789,511
733,上級3,昼戦,20136,SMG,PP-19 Mod,120,3,5,950,5%,100%,8,63,47,92,115,0,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6574,493,591,690,788,512
733,上級3,昼戦,330,AR,FX-05,100,0,5,550,20%,100%,15,103,75,52,90,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5631,492,591,689,788,513
733,上級3,昼戦,130,AR,97式,100,0,5,580,20%,100%,15,92,84,49,96,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5629,492,591,689,788,514
733,上級3,昼戦,173,MG,PKP,100,0,5,825,35%,150%,515,100,53,29,122,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13143,492,591,690,788,515
733,上級3,昼戦,1039,AR,紺野純子,100,0,5,550,68%,185%,15,98,57,50,64,0,1,0,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),5629,492,591,689,788,516
733,上級3,昼戦,20071,AR,ガリル Mod,120,3,5,635,20%,100%,15,92,82,47,90,0,0,0,100,0,10,10,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5626,492,590,689,787,517
733,上級3,昼戦,185,MG,Ameli,100,0,5,705,35%,150%,515,96,57,45,144,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),13131,492,590,689,787,518
733,上級3,昼戦,208,MG,HMG21,100,0,5,845,35%,150%,515,97,51,33,130,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13117,491,590,688,787,519
733,上級3,昼戦,20178,SMG,F1 Mod,120,3,5,1085,5%,150%,8,58,47,110,78,0,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6553,491,589,688,786,520
733,上級3,昼戦,344,AR,FARA 83,100,0,5,550,20%,100%,15,95,75,49,98,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5618,491,589,688,786,521
733,上級3,昼戦,20029,SMG,ステンMK-II Mod,120,3,5,975,5%,100%,8,64,50,91,110,0,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6549,491,589,687,785,522
733,上級3,昼戦,288,AR,CR-21,100,0,5,550,20%,100%,15,94,69,46,102,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5613,491,589,687,785,523
733,上級3,昼戦,227,AR,A-91,100,0,5,565,20%,100%,15,101,69,41,96,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5601,490,588,686,784,524
733,上級3,昼戦,20089,MG,ブレン Mod,120,3,5,890,35%,150%,515,107,66,29,98,0,13,0,100,0,10,10,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13073,490,588,686,784,525
733,上級3,昼戦,193,AR,T65,100,0,5,620,20%,100%,15,92,77,42,100,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5603,490,588,686,784,526
733,上級3,昼戦,69,AR,Fr FAMAS,100,0,5,605,20%,100%,15,92,67,44,102,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5593,489,587,685,783,527
733,上級3,昼戦,345,MG,MG338,100,0,5,870,35%,150%,515,115,49,27,120,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13059,489,587,685,783,528
733,上級3,昼戦,187,AR,Ak 5,100,0,5,580,20%,100%,15,92,83,42,99,0,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5589,489,586,684,782,529
733,上級3,昼戦,66,AR,56-1式,100,0,5,690,68%,144%,15,91,37,37,94,0,0,0,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5573,487,585,682,780,530
733,上級3,昼戦,238,MG,88式,100,0,5,825,35%,150%,515,91,55,35,121,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13011,487,585,683,780,531
733,上級3,昼戦,207,AR,CZ2000,100,0,5,550,20%,100%,15,88,79,51,102,0,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5571,487,584,682,779,532
733,上級3,昼戦,254,MG,UKM-2000,100,0,5,845,35%,150%,515,99,49,27,110,0,16,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12978,486,584,681,778,533
733,上級3,昼戦,1033,MG,花園ゆりね,100,0,5,910,35%,150%,515,98,51,24,123,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12971,486,583,680,778,534
733,上級3,昼戦,216,AR,XM8,100,0,5,540,20%,100%,15,96,65,47,100,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5550,485,582,679,777,535
733,上級3,昼戦,109,MG,Gr MG5,100,0,5,990,35%,150%,515,90,49,27,115,0,16,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12962,486,583,680,777,536
733,上級3,昼戦,275,MG,M1895 CB,100,0,5,950,35%,150%,515,99,49,24,126,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12935,485,582,679,776,537
733,上級3,昼戦,175,AR,ART556,100,0,5,580,20%,100%,15,99,70,52,90,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5541,484,581,678,775,538
733,上級3,昼戦,82,MG,DP28,100,0,5,705,45%,150%,515,93,62,31,109,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12912,484,581,677,774,539
733,上級3,昼戦,112,MG,ネゲヴ,100,0,5,870,35%,150%,515,89,57,36,134,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12915,484,581,678,774,540
733,上級3,昼戦,307,MG,ZB-26,100,0,5,910,35%,150%,515,105,52,31,111,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12895,483,580,676,773,541
733,上級3,昼戦,58,AR,AK-47,100,0,5,660,68%,144%,15,94,39,38,90,0,0,0,150,1,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5520,483,579,676,772,542
733,上級3,昼戦,20103,SMG,UMP45 Mod,120,3,5,975,5%,100%,8,64,47,89,107,0,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6439,482,579,676,772,543
733,上級3,昼戦,20063,AR,Gr G3 Mod,120,3,5,565,20%,100%,15,96,88,42,88,0,0,0,100,0,10,10,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5521,483,579,676,772,544
733,上級3,昼戦,80,MG,M1919A4,100,0,5,910,35%,160%,515,101,60,22,94,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12881,483,579,676,772,545
733,上級3,昼戦,376,SMG,エルマ,100,0,5,1320,5%,150%,8,37,43,101,83,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6437,482,579,675,772,546
733,上級3,昼戦,149,MG,AEK-999,100,0,5,825,35%,150%,515,98,52,29,115,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12858,482,578,675,771,547
733,上級3,昼戦,239,AR,03式,100,0,5,580,20%,115%,15,92,82,43,95,0,0,0,150,1,10,0,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),5511,482,578,675,771,548
733,上級3,昼戦,339,MG,RPK-203,100,0,5,825,35%,150%,515,96,56,36,119,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12865,482,578,675,771,549
733,上級3,昼戦,349,AR,AK74M,100,0,5,550,20%,100%,15,97,74,48,94,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5512,482,578,675,771,550
733,上級3,昼戦,343,AR,APC556,100,0,5,565,20%,100%,15,95,65,48,98,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5506,481,578,674,770,551
733,上級3,昼戦,1040,MG,ゆうぎり,100,0,5,795,55%,150%,515,111,39,29,119,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12845,481,578,674,770,552
733,上級3,昼戦,86,MG,MG42,100,0,5,825,53%,150%,515,110,36,27,127,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12830,481,577,673,769,553
733,上級3,昼戦,297,AR,FI M82,100,0,5,565,20%,100%,15,89,78,49,99,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5495,480,576,673,769,554
733,上級3,昼戦,245,SMG,P90,100,0,5,950,5%,100%,8,63,47,92,117,0,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6403,480,576,672,768,555
733,上級3,昼戦,1023,SMG,ヘンリエッタ,100,0,5,950,5%,100%,8,63,47,92,117,0,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6403,480,576,672,768,556
733,上級3,昼戦,344,AR,FARA 83,100,0,5,550,20%,100%,15,93,72,47,98,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5480,479,575,671,767,557
733,上級3,昼戦,127,SMG,79式,100,0,5,970,5%,100%,15,76,44,77,108,0,0,0,150,1,10,0,チップ (5-Star),専用装備 (5-Star),ドットサイト (5-Star),6387,479,574,670,766,558
733,上級3,昼戦,240,MG,Mk46,100,0,5,810,35%,150%,515,86,58,38,137,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12771,478,574,670,766,559
733,上級3,昼戦,345,MG,MG338,100,0,5,870,35%,150%,515,110,48,26,120,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12775,479,574,670,766,560
733,上級3,昼戦,276,MG,Kord,100,0,5,990,35%,150%,515,120,45,22,105,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12765,478,574,670,765,561
733,上級3,昼戦,330,AR,FX-05,100,0,5,550,20%,100%,15,100,72,50,90,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5465,478,573,669,765,562
733,上級3,昼戦,262,AR,EM-2,100,0,5,595,20%,100%,15,98,83,53,85,0,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5455,477,572,668,763,563
733,上級3,昼戦,69,AR,Fr FAMAS,100,0,5,605,20%,100%,15,90,65,42,102,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5457,477,572,668,763,564
733,上級3,昼戦,254,MG,UKM-2000,100,0,5,845,35%,150%,515,95,48,26,110,0,16,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12724,477,572,668,763,565
733,上級3,昼戦,135,SMG,SR-3MP,100,0,5,970,5%,100%,8,75,34,84,115,0,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6353,476,571,667,762,566
733,上級3,昼戦,237,AR,SAR-21,100,0,5,580,20%,100%,15,92,65,42,101,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5448,476,572,667,762,567
733,上級3,昼戦,1026,MG,クラエス,100,0,5,785,55%,150%,515,97,44,38,134,0,13,0,150,1,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12691,475,571,666,761,568
733,上級3,昼戦,207,AR,CZ2000,100,0,5,550,20%,100%,15,86,77,49,102,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5442,476,571,666,761,569
733,上級3,昼戦,227,AR,A-91,100,0,5,565,20%,100%,15,98,67,39,96,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5437,475,570,666,761,570
733,上級3,昼戦,275,MG,M1895 CB,100,0,5,950,35%,150%,515,95,48,23,126,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12682,475,570,665,760,571
733,上級3,昼戦,265,AR,Gr HK33,100,0,5,525,20%,100%,15,97,71,51,94,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5422,474,569,664,759,572
733,上級3,昼戦,187,AR,Ak 5,100,0,5,580,20%,100%,15,89,81,40,99,0,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5423,474,569,664,759,573
733,上級3,昼戦,216,AR,XM8,100,0,5,540,20%,100%,15,94,63,45,100,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5418,474,568,663,758,574
733,上級3,昼戦,264,MG,ショーシャ,100,0,5,870,35%,150%,515,113,58,31,76,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12625,473,568,662,757,575
733,上級3,昼戦,319,MG,PM1910,100,0,5,950,35%,150%,515,99,50,26,99,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12629,473,568,663,757,576
733,上級3,昼戦,279,AR,INSAS,100,0,5,550,20%,100%,15,97,72,50,92,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5400,472,567,661,756,577
733,上級3,昼戦,149,MG,AEK-999,100,0,5,825,35%,150%,515,94,51,28,115,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12615,473,567,662,756,578
733,上級3,昼戦,105,AR,OTs-12,100,0,5,525,20%,115%,15,90,74,60,93,0,0,0,150,1,10,0,ホロサイト (5-Star),専用装備 (5-Star),チップ (5-Star),5395,472,566,660,755,579
733,上級3,昼戦,249,MG,62式,100,0,5,845,35%,150%,515,96,55,29,117,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12584,471,566,660,755,580
733,上級3,昼戦,259,SMG,PM-9,100,0,5,880,5%,100%,8,61,45,94,126,0,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6295,472,566,660,755,581
733,上級3,昼戦,195,MG,Gr MG23,100,0,5,745,35%,150%,515,88,58,36,130,0,14,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12571,471,565,659,754,582
733,上級3,昼戦,335,AR,フェドロフ,100,0,5,550,20%,100%,15,99,64,60,84,0,0,0,150,1,10,0,SFライト (5-Star),高速弾 (5-Star),チップ (5-Star),5388,471,565,660,754,583
733,上級3,昼戦,70,AR,FF FNC,100,0,5,550,20%,100%,15,92,81,41,97,0,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5380,470,564,659,753,584
733,上級3,昼戦,1030,SMG,邪神ちゃん,100,0,5,1015,5%,150%,8,54,45,119,80,0,0,0,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6278,470,565,659,753,585
733,上級3,昼戦,20178,SMG,F1 Mod,120,3,5,1085,5%,150%,8,55,45,104,78,0,0,0,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6283,471,565,659,753,586
733,上級3,昼戦,121,MG,Mk48,100,0,5,870,35%,150%,515,99,48,27,107,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12534,470,564,658,752,587
733,上級3,昼戦,223,AR,Model L,100,0,5,550,20%,100%,15,90,80,46,97,0,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5365,469,563,657,751,588
733,上級3,昼戦,86,MG,MG42,100,0,5,825,53%,150%,515,105,35,26,127,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12501,468,562,656,750,589
733,上級3,昼戦,245,SMG,P90,100,0,5,950,5%,100%,8,62,46,88,117,0,0,0,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6247,468,562,655,749,590
733,上級3,昼戦,1023,SMG,ヘンリエッタ,100,0,5,950,5%,100%,8,62,46,88,117,0,0,0,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6247,468,562,655,749,591
733,上級3,昼戦,298,AR,Vepr,100,0,5,550,20%,100%,15,96,68,52,92,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5343,467,561,654,748,592
733,上級3,昼戦,341,SMG,SP9,100,0,5,1100,5%,100%,8,61,45,76,113,0,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6241,468,561,655,748,593
733,上級3,昼戦,239,AR,03式,100,0,5,580,20%,115%,15,89,80,41,95,0,0,0,100,0,10,0,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),5346,467,561,654,748,594
733,上級3,昼戦,276,MG,Kord,100,0,5,990,35%,150%,515,115,44,21,105,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12480,468,561,655,748,595
733,上級3,昼戦,20031,SMG,M38 Mod,120,3,5,1085,5%,100%,8,68,44,71,103,0,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6227,467,560,653,747,596
733,上級3,昼戦,84,MG,RPD,100,0,5,825,35%,150%,515,97,58,36,116,0,13,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),12454,467,560,653,747,597
733,上級3,昼戦,20136,SMG,PP-19 Mod,120,3,5,950,5%,100%,8,60,45,84,115,0,0,0,100,0,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6227,467,560,653,747,598
733,上級3,昼戦,240,MG,Mk46,100,0,5,810,35%,150%,515,82,56,36,137,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12463,467,560,654,747,599
