Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2022-03-20 00:55:19,EQUIP,NORMAL,210/210/50/110,M1022AP,226,M33狙撃弾,★★★★
2022-03-20 00:55:19,EQUIP,NORMAL,210/210/50/110,HP,69,ILMホローポイント弾,★★
2022-03-20 20:54:23,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2022-03-20 20:54:23,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2022-03-20 20:54:23,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,空襲妖精,★
2022-03-21 05:21:32,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2022-03-21 05:21:32,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★
2022-03-21 05:21:32,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★
2022-03-21 05:21:32,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★
2022-03-21 05:55:50,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,233,#1プロセッサ,★★★★
2022-03-21 05:55:50,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-21 05:55:50,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-21 05:55:50,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-21 17:31:02,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,233,#1プロセッサ,★★★★
2022-03-21 17:31:02,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,233,#1プロセッサ,★★★★
2022-03-21 17:31:02,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,234,#2プロセッサ,★★★★★
2022-03-21 17:31:03,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-21 17:31:03,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-21 17:31:03,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-21 17:31:03,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-21 17:31:03,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-21 23:15:12,EQUIP,NORMAL,210/210/50/110,HP,72,ILMホローポイント弾,★★★★★
2022-03-21 23:15:12,EQUIP,NORMAL,210/210/50/110,HV,30,JSP高速弾,★★★
2022-03-21 23:15:12,EQUIP,NORMAL,210/210/50/110,BUCKSHOT,73,#1バックショット,★★
2022-03-21 23:15:12,EQUIP,NORMAL,210/210/50/110,XEXO,55,IOP X1外骨格,★★
2022-03-21 23:15:12,EQUIP,NORMAL,210/210/50/110,AP,18,M993徹甲弾,★★★
2022-03-21 23:15:13,EQUIP,NORMAL,210/210/50/110,SLAP,228,Mk900SLAP,★★★★
2022-03-21 23:15:13,EQUIP,NORMAL,210/210/50/110,CLOAK,87,ぼろぼろのマント,★★
2022-03-21 23:15:13,EQUIP,NORMAL,210/210/50/110,HP,70,ILMホローポイント弾,★★★
2022-03-22 00:10:22,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2022-03-22 00:10:22,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2022-03-22 00:10:23,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★
2022-03-22 00:10:23,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★
2022-03-22 00:10:46,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-22 00:10:46,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-22 00:10:46,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-22 00:10:46,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-22 00:10:46,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-22 00:10:46,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-22 00:10:46,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,233,#1プロセッサ,★★★★
2022-03-22 00:10:46,EQUIP,SPECIAL_OFFER,170/120/50/50,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-22 00:10:54,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,挑発妖精,★
2022-03-22 00:10:54,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2022-03-22 00:10:54,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type1防弾ベスト,★★★
2022-03-23 11:01:04,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★
2022-03-23 11:01:04,GUN,NORMAL,400/100/400/200,AR,118,9A-91,★★★★
2022-03-23 11:01:04,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★
2022-03-23 11:01:04,GUN,NORMAL,400/100/400/200,RF,47,G43,★★
2022-03-23 11:01:40,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,64,AC2サイレンサー,★★★
2022-03-23 11:01:40,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,63,AC1サイレンサー,★★
2022-03-23 11:01:40,EQUIP,NORMAL,210/210/50/110,SLUGSHELL,77,BKスラッグ弾,★★
2022-03-23 11:01:40,EQUIP,NORMAL,210/210/50/110,SLUGSHELL,78,FSTスラッグ弾,★★★
2022-03-23 11:01:40,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,63,AC1サイレンサー,★★
2022-03-23 11:01:40,EQUIP,NORMAL,210/210/50/110,CHIP,233,#1プロセッサ,★★★★
2022-03-23 11:01:40,EQUIP,NORMAL,210/210/50/110,BIRDSHOT,230,#6バードショット,★★★★
2022-03-23 11:01:40,EQUIP,NORMAL,210/210/50/110,NIGHTEQUIP,13,PEQ-2,★★
2022-03-24 00:01:28,GUN,NORMAL,400/100/400/200,AR,70,FF FNC,★★★
2022-03-24 00:01:28,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★
2022-03-24 00:01:28,GUN,NORMAL,400/100/400/200,SMG,94,64式,★★
2022-03-24 00:01:28,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2022-03-24 00:01:49,EQUIP,NORMAL,210/210/50/110,HV,30,JSP高速弾,★★★
2022-03-24 00:01:49,EQUIP,NORMAL,210/210/50/110,AP,19,Mk169M63徹甲弾,★★★★
2022-03-24 00:01:49,EQUIP,NORMAL,210/210/50/110,SLAP,228,Mk900SLAP,★★★★
2022-03-24 00:01:49,EQUIP,NORMAL,210/210/50/110,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-24 00:01:49,EQUIP,NORMAL,210/210/50/110,BUCKSHOT,76,#000バックショット,★★★★★
2022-03-24 00:01:49,EQUIP,NORMAL,210/210/50/110,HV,29,FMJ高速弾,★★
2022-03-24 00:01:49,EQUIP,NORMAL,210/210/50/110,XEXO,57,IOP X3外骨格,★★★★
2022-03-24 00:01:49,EQUIP,NORMAL,210/210/50/110,HV,32,APCR高速弾,★★★★★
2022-03-25 00:29:47,GUN,NORMAL,400/100/400/200,RF,270,四式,★★★★
2022-03-25 00:29:47,GUN,NORMAL,400/100/400/200,AR,133,63式,★★
2022-03-25 00:29:47,GUN,NORMAL,400/100/400/200,AR,107,FF F2000,★★
2022-03-25 00:29:47,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★
2022-03-25 00:30:41,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,64,AC2サイレンサー,★★★
2022-03-25 00:30:41,EQUIP,NORMAL,210/210/50/110,HP,69,ILMホローポイント弾,★★
2022-03-25 00:30:41,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,64,AC2サイレンサー,★★★
2022-03-25 00:30:41,EQUIP,NORMAL,210/210/50/110,RMR,222,RMRレッドサイト,★★★
2022-03-27 00:06:11,GUN,NORMAL,400/100/400/200,RF,184,T-5000,★★★★
2022-03-27 00:06:11,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★
2022-03-27 00:06:11,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★
2022-03-27 00:06:11,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2022-03-27 00:06:38,EQUIP,NORMAL,210/210/50/110,M1022AP,226,M33狙撃弾,★★★★
2022-03-27 00:06:38,EQUIP,NORMAL,210/210/50/110,HP,71,ILMホローポイント弾,★★★★
2022-03-27 00:06:38,EQUIP,NORMAL,210/210/50/110,NIGHTEQUIP,13,PEQ-2,★★
2022-03-27 00:06:38,EQUIP,NORMAL,210/210/50/110,TEXO,37,IOP T1外骨格,★★
2022-03-27 00:06:38,EQUIP,NORMAL,210/210/50/110,SLUGSHELL,79,WADスラッグ弾,★★★★
2022-03-27 00:06:38,EQUIP,NORMAL,210/210/50/110,CLOAK,87,ぼろぼろのマント,★★
2022-03-27 00:06:38,EQUIP,NORMAL,210/210/50/110,CLOAK,88,カモフラージュマント,★★★
2022-03-27 00:06:38,EQUIP,NORMAL,210/210/50/110,CLOAK,88,カモフラージュマント,★★★
2022-03-29 20:18:45,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★
2022-03-29 20:18:45,GUN,NORMAL,400/100/400/200,AR,105,OTs-12,★★★
2022-03-29 20:18:45,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★
2022-03-29 20:18:45,GUN,NORMAL,400/100/400/200,AR,70,FF FNC,★★★
2022-03-29 20:19:06,EQUIP,SPECIAL_OFFER,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-03-29 20:19:06,EQUIP,SPECIAL_OFFER,30/150/30/130,BIRDSHOT,230,#6バードショット,★★★★
2022-03-29 20:19:06,EQUIP,SPECIAL_OFFER,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-03-29 20:19:06,EQUIP,SPECIAL_OFFER,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-03-29 20:19:06,EQUIP,SPECIAL_OFFER,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2022-03-29 20:19:06,EQUIP,SPECIAL_OFFER,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-03-29 20:19:06,EQUIP,SPECIAL_OFFER,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-03-29 20:19:06,EQUIP,SPECIAL_OFFER,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-03-29 20:19:14,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2022-03-29 20:19:14,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2022-03-29 20:19:14,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,守護妖精,★
2022-03-29 20:19:14,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,狙撃妖精,★
2022-03-29 20:19:14,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★
2022-03-29 20:19:14,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2022-03-29 20:19:14,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,激怒妖精,★
2022-03-29 20:19:14,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,砲撃妖精,★
2022-03-30 07:17:46,GUN,NORMAL,400/100/400/200,AR,63,Gr G3,★★
2022-03-30 07:17:46,GUN,NORMAL,400/100/400/200,AR,288,CR-21,★★★★
2022-03-30 07:17:46,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★
2022-03-30 07:18:26,EQUIP,SPECIAL_OFFER,30/150/30/130,SLUGSHELL,78,FSTスラッグ弾,★★★
2022-03-30 07:18:26,EQUIP,SPECIAL_OFFER,30/150/30/130,SLUGSHELL,78,FSTスラッグ弾,★★★
2022-03-30 07:18:26,EQUIP,SPECIAL_OFFER,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2022-03-30 07:18:26,EQUIP,SPECIAL_OFFER,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-03-30 07:18:36,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type2防弾ベスト,★★★★
2022-03-30 07:18:36,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2022-03-30 07:18:36,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2022-03-30 07:18:36,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,挑発妖精,★
2022-03-30 07:18:36,EQUIP,HEAVY-1,500/500/500/500,RMR,223,RMT T2レッドサイト,★★★★
2022-03-30 07:18:36,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2022-03-30 07:18:36,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2022-03-30 07:18:36,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3外骨格,★★★★
2022-03-31 07:10:14,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2022-03-31 07:10:14,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★
2022-03-31 07:10:14,GUN,NORMAL,400/100/400/200,AR,63,Gr G3,★★
2022-03-31 07:10:14,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★
2022-03-31 07:10:55,EQUIP,NORMAL,210/210/50/110,HV,29,FMJ高速弾,★★
2022-03-31 07:10:55,EQUIP,NORMAL,210/210/50/110,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-31 07:10:55,EQUIP,NORMAL,210/210/50/110,ARMORPLATE,42,Type1防弾ベスト,★★★
2022-03-31 07:10:55,EQUIP,NORMAL,210/210/50/110,HP,69,ILMホローポイント弾,★★
2022-03-31 07:10:55,EQUIP,NORMAL,210/210/50/110,AP,19,Mk169M63徹甲弾,★★★★
2022-03-31 07:10:55,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,63,AC1サイレンサー,★★
2022-03-31 07:10:55,EQUIP,NORMAL,210/210/50/110,NIGHTEQUIP,14,PEQ-5,★★★
2022-03-31 07:10:55,EQUIP,NORMAL,210/210/50/110,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-03-31 07:11:01,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2022-03-31 07:11:01,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type1防弾ベスト,★★★
2022-03-31 07:11:01,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2022-03-31 07:11:01,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,装甲妖精,★
2022-03-31 07:11:01,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2022-03-31 07:11:01,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2022-03-31 07:11:01,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2022-03-31 07:11:01,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2022-03-31 21:10:32,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2022-03-31 21:10:32,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,双子妖精,★
2022-03-31 21:10:32,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2022-03-31 21:10:32,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type1防弾ベスト,★★★
2022-03-31 21:10:32,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2022-03-31 21:10:32,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,双子妖精,★
2022-03-31 21:10:32,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3外骨格,★★★★
2022-03-31 21:10:32,EQUIP,HEAVY-1,500/500/500/500,RMR,223,RMT T2レッドサイト,★★★★
2022-04-01 19:59:21,EQUIP,NORMAL,30/150/30/130,M1022AP,226,M33狙撃弾,★★★★
2022-04-01 19:59:21,EQUIP,NORMAL,30/150/30/130,AP,17,M61徹甲弾,★★
2022-04-01 19:59:21,EQUIP,NORMAL,30/150/30/130,TEXO,39,IOP T3外骨格,★★★★
2022-04-01 19:59:21,EQUIP,NORMAL,30/150/30/130,REDDOT,9,AMP COMPM2,★★
2022-04-01 19:59:21,EQUIP,NORMAL,30/150/30/130,AP,17,M61徹甲弾,★★
2022-04-01 19:59:21,EQUIP,NORMAL,30/150/30/130,SUPPRESSOR,63,AC1サイレンサー,★★
2022-04-01 19:59:21,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2022-04-01 19:59:21,EQUIP,NORMAL,30/150/30/130,SUPPRESSOR,63,AC1サイレンサー,★★
2022-04-01 19:59:36,EQUIP,NORMAL,30/150/30/130,RMR,222,RMRレッドサイト,★★★
2022-04-01 19:59:37,EQUIP,NORMAL,30/150/30/130,HP,71,ILMホローポイント弾,★★★★
2022-04-01 19:59:37,EQUIP,NORMAL,30/150/30/130,XEXO,55,IOP X1外骨格,★★
2022-04-01 19:59:37,EQUIP,NORMAL,30/150/30/130,REDDOT,10,AMP COMPM4,★★★
2022-04-01 19:59:37,EQUIP,NORMAL,30/150/30/130,XEXO,55,IOP X1外骨格,★★
2022-04-01 19:59:37,EQUIP,NORMAL,30/150/30/130,CHIP,233,#1プロセッサ,★★★★
2022-04-01 19:59:37,EQUIP,NORMAL,30/150/30/130,RMR,222,RMRレッドサイト,★★★
2022-04-01 19:59:37,EQUIP,NORMAL,30/150/30/130,CLOAK,88,カモフラージュマント,★★★
2022-04-01 19:59:46,EQUIP,NORMAL,30/150/30/130,XEXO,55,IOP X1外骨格,★★
2022-04-01 19:59:46,EQUIP,NORMAL,30/150/30/130,HV,29,FMJ高速弾,★★
2022-04-01 19:59:46,EQUIP,NORMAL,30/150/30/130,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-04-01 19:59:46,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,78,FSTスラッグ弾,★★★
2022-04-01 19:59:46,EQUIP,NORMAL,30/150/30/130,HP,69,ILMホローポイント弾,★★
2022-04-01 19:59:46,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,79,WADスラッグ弾,★★★★
2022-04-01 19:59:46,EQUIP,NORMAL,30/150/30/130,TEXO,39,IOP T3外骨格,★★★★
2022-04-01 19:59:46,EQUIP,NORMAL,30/150/30/130,AP,17,M61徹甲弾,★★
2022-04-01 19:59:56,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,78,FSTスラッグ弾,★★★
2022-04-01 19:59:56,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,74,#0バックショット,★★★
2022-04-01 19:59:56,EQUIP,NORMAL,30/150/30/130,M1022AP,226,M33狙撃弾,★★★★
2022-04-01 19:59:56,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-04-01 19:59:56,EQUIP,NORMAL,30/150/30/130,CLOAK,88,カモフラージュマント,★★★
2022-04-01 19:59:56,EQUIP,NORMAL,30/150/30/130,SUPPRESSOR,63,AC1サイレンサー,★★
2022-04-01 19:59:56,EQUIP,NORMAL,30/150/30/130,CLOAK,87,ぼろぼろのマント,★★
2022-04-01 19:59:56,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-04-01 20:09:37,EQUIP,NORMAL,30/150/30/130,M1022AP,227,M1022狙撃弾,★★★★★
2022-04-01 20:17:23,EQUIP,NORMAL,30/150/30/130,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-04-01 20:17:23,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-04-01 20:17:23,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,74,#0バックショット,★★★
2022-04-01 20:32:51,EQUIP,NORMAL,30/150/30/130,REDDOT,10,AMP COMPM4,★★★
2022-04-01 20:32:53,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,79,WADスラッグ弾,★★★★
2022-04-01 20:32:56,EQUIP,NORMAL,30/150/30/130,REDDOT,10,AMP COMPM4,★★★
2022-04-01 20:32:57,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,74,#0バックショット,★★★
2022-04-01 20:55:46,EQUIP,NORMAL,30/150/30/130,XEXO,57,IOP X3外骨格,★★★★
2022-04-01 20:55:46,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,78,FSTスラッグ弾,★★★
2022-04-01 20:55:46,EQUIP,NORMAL,30/150/30/130,ARMORPLATE,42,Type1防弾ベスト,★★★
2022-04-01 20:58:52,EQUIP,NORMAL,30/150/30/130,HOLO,5,EOT 506,★★
2022-04-01 20:58:57,EQUIP,NORMAL,30/150/30/130,AP,18,M993徹甲弾,★★★
2022-04-01 21:05:10,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,78,FSTスラッグ弾,★★★
2022-04-01 21:05:17,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-04-01 21:20:47,EQUIP,NORMAL,30/150/30/130,XEXO,56,IOP X2外骨格,★★★
2022-04-01 21:20:47,EQUIP,NORMAL,30/150/30/130,SUPPRESSOR,63,AC1サイレンサー,★★
2022-04-01 21:20:47,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2022-04-01 21:22:19,EQUIP,NORMAL,30/150/30/130,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-04-01 21:25:09,GUN,HEAVY-3,8000/1000/8000/4000,SMG,16,トンプソン,★★★★★
2022-04-01 21:25:20,EQUIP,NORMAL,30/150/30/130,AP,18,M993徹甲弾,★★★
2022-04-02 08:30:33,EQUIP,NORMAL,30/150/30/130,OPTICAL,2,LRA 2-12x50,★★★
2022-04-02 08:30:33,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-04-02 08:30:33,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,74,#0バックショット,★★★
2022-04-02 08:30:33,EQUIP,NORMAL,30/150/30/130,REDDOT,9,AMP COMPM2,★★
2022-04-02 08:30:33,EQUIP,NORMAL,30/150/30/130,RMR,222,RMRレッドサイト,★★★
2022-04-02 08:30:33,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,75,#00バックショット,★★★★
2022-04-02 08:30:33,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2022-04-02 08:30:33,EQUIP,NORMAL,30/150/30/130,BIRDSHOT,230,#6バードショット,★★★★
2022-04-02 08:30:51,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2022-04-02 08:30:51,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,挑発妖精,★
2022-04-02 08:30:51,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2022-04-02 08:30:51,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,激怒妖精,★
2022-04-02 08:30:51,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2022-04-02 08:30:51,EQUIP,HEAVY-1,500/500/500/500,RMR,223,RMT T2レッドサイト,★★★★
2022-04-02 08:30:51,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2022-04-02 08:30:51,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2022-04-02 08:48:13,EQUIP,NORMAL,30/150/30/130,XEXO,55,IOP X1外骨格,★★
2022-04-02 08:48:13,EQUIP,NORMAL,30/150/30/130,XEXO,55,IOP X1外骨格,★★
2022-04-02 08:48:13,EQUIP,NORMAL,30/150/30/130,HV,30,JSP高速弾,★★★
2022-04-02 08:51:18,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-04-02 09:29:48,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-04-02 09:29:48,EQUIP,NORMAL,30/150/30/130,XEXO,55,IOP X1外骨格,★★
2022-04-02 09:29:48,EQUIP,NORMAL,30/150/30/130,SUPPRESSOR,64,AC2サイレンサー,★★★
2022-04-02 09:29:48,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2022-04-02 09:29:48,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,79,WADスラッグ弾,★★★★
2022-04-02 09:29:48,EQUIP,NORMAL,30/150/30/130,RMR,223,RMT T2レッドサイト,★★★★
2022-04-02 09:29:48,EQUIP,NORMAL,30/150/30/130,TEXO,37,IOP T1外骨格,★★
2022-04-02 09:29:48,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2022-04-02 10:03:38,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,78,FSTスラッグ弾,★★★
2022-04-02 10:03:38,EQUIP,NORMAL,30/150/30/130,XEXO,55,IOP X1外骨格,★★
2022-04-02 10:03:38,EQUIP,NORMAL,30/150/30/130,SLAP,228,Mk900SLAP,★★★★
2022-04-02 10:03:38,EQUIP,NORMAL,30/150/30/130,AP,18,M993徹甲弾,★★★
2022-04-02 10:03:38,EQUIP,NORMAL,30/150/30/130,AP,17,M61徹甲弾,★★
2022-04-02 10:03:38,EQUIP,NORMAL,30/150/30/130,CHIP,232,エクスペリメンタル・プロセッサ,★★★
2022-04-02 11:41:10,EQUIP,NORMAL,30/150/30/130,XEXO,56,IOP X2外骨格,★★★
2022-04-02 11:41:10,EQUIP,NORMAL,30/150/30/130,TEXO,37,IOP T1外骨格,★★
2022-04-02 11:41:10,EQUIP,NORMAL,30/150/30/130,CHIP,233,#1プロセッサ,★★★★
2022-04-02 11:41:10,EQUIP,NORMAL,30/150/30/130,HP,69,ILMホローポイント弾,★★
2022-04-02 11:41:13,EQUIP,NORMAL,30/150/30/130,CHIP,233,#1プロセッサ,★★★★
2022-04-02 11:41:13,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,79,WADスラッグ弾,★★★★
2022-04-02 11:41:13,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2022-04-02 11:41:13,EQUIP,NORMAL,30/150/30/130,TEXO,38,IOP T2外骨格,★★★
2022-04-03 00:04:03,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2022-04-03 00:04:03,EQUIP,NORMAL,30/150/30/130,ARMORPLATE,43,Type2防弾ベスト,★★★★
2022-04-03 00:04:03,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,78,FSTスラッグ弾,★★★
2022-04-03 00:04:03,EQUIP,NORMAL,30/150/30/130,CHIP,233,#1プロセッサ,★★★★
2022-04-03 00:04:03,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2022-04-03 00:04:03,EQUIP,NORMAL,30/150/30/130,NIGHTEQUIP,13,PEQ-2,★★
2022-04-03 00:04:03,EQUIP,NORMAL,30/150/30/130,HV,30,JSP高速弾,★★★
2022-04-03 00:04:03,EQUIP,NORMAL,30/150/30/130,CHIP,233,#1プロセッサ,★★★★
